"feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","id","target"
"49.58360076016675","41.01958098166039","52.098043424007024","79.50926033736502","48.49329691537801","44.93756048228442","64.41238269176937","223","0"
"55.70369053308464","27.326638375776525","56.615023031117815","48.138125780858786","11.530993648000443","68.36289184178653","57.489152268291264","224","0"
"77.82063392796204","67.6061624967011","61.98043392648219","33.90829494401552","33.06994502326815","58.243215196407604","31.423460061122768","225","1"
"78.59450596613499","45.44308295839941","105.59803135950361","93.0646547389096","13.61037836949026","45.69604294578188","36.65591241265169","226","1"
"31.999751462191952","64.81338076917845","99.76723548827943","87.79447243379938","47.41163680204312","29.83008043346037","83.40551707037255","227","1"
"31.977052067985646","10.285773676793164","76.97359713948552","83.94360016574296","-6.316777526710258","52.63884326199269","34.64381441822786","228","0"
"63.45010304710281","68.32550141654941","57.093619567873695","31.36249630470163","42.162463268824624","57.8402670876243","50.126832021763505","229","1"
"47.51993672700633","12.168411029212661","93.26170860357541","76.79543814936986","51.96411665548632","35.797628232764666","85.43055074306075","230","1"
"87.08522389834808","20.63646005649889","50.504188888910036","52.112458892333066","54.69705470124636","25.131737523860533","24.269208333719533","231","0"
"81.94727269556547","77.03155262018858","74.04664548355846","61.634034868885976","57.19986605562109","38.54396335342165","82.1329803411342","232","1"
"28.591342766534176","51.63105254820976","73.60591949153766","32.32743267863803","54.65780190965317","79.61000852317767","24.943625837180655","233","1"
"27.14003828119859","20.037058029600942","68.76048841551673","82.02922905438903","40.729293099065444","27.056244306942578","70.49961959037228","234","1"
"70.70987171333684","16.767388568724265","97.764879478051","80.27054949357067","21.805491694208865","70.11024514162305","53.17278612892176","235","1"
"66.71979479176026","71.29336364264957","51.36787400407916","37.50900770046218","5.206952121463598","76.12903933969552","45.10115168899091","236","1"
"64.16773698624041","35.94189757175458","83.4705725394602","33.00915680095211","-2.6798014058739703","53.67486963754376","52.28689073685052","237","0"
"62.31027477546014","41.57362118522482","55.051910799625716","63.532243766090616","7.770060710221255","58.402473644947946","41.084591348181746","238","1"
"59.32150085517857","11.034764099916876","100.41940919235995","49.25164212472056","12.589767479053922","80.2945446696245","40.29423437819963","239","0"
"73.79339728423926","22.757868102976488","57.86598074152197","74.08540977266316","41.03760676943432","76.10971910184021","46.28906380363347","240","1"
"36.66086911101856","68.64561932231001","88.23601480940128","57.407662245902216","-9.02034252395718","53.21717190432537","28.56991148089616","241","1"
"44.67346593467618","76.1717133439357","76.92353701453072","59.87717207313763","18.02656289799563","34.71965556260227","33.40450433524897","242","1"
"59.156425007818285","58.66215843563671","59.09495801975053","36.8267490449776","2.5335733531812146","40.588145785209925","82.83165294948424","243","1"
"39.78347277950966","75.56327938393935","110.53534813916724","49.39777123209616","34.02177163611583","30.232209149552148","66.09622797151526","244","1"
"54.567427021827825","75.85617709293888","85.48488022093973","90.41847518373099","15.20288687045321","50.70483558123474","83.60055182620738","245","1"
"81.98076795161604","11.804389931218514","82.36798302411341","50.06480167487665","46.32987087823585","55.334177387891614","32.86158751392228","246","1"
"39.30013307637628","57.29720296343507","99.47124600079758","74.81175290641634","-2.5500048344798962","19.836067414090113","63.20799356535314","247","0"
"38.9185513995123","12.912202380672268","68.69447198399759","85.88254087980809","8.613569924331568","44.7221086799206","47.45123723466494","248","0"
"30.874676713105767","75.40559455195788","58.78603113903643","51.47102511397357","5.140659940244884","48.70986672752272","59.689002715265985","249","0"
"65.56590457520599","35.77698490205873","77.21876617850003","83.58477609292866","37.00040073045868","50.27830009590627","72.46724558585686","250","1"
"43.49158881561159","25.733502169387542","43.28246253365563","44.743793759223365","40.60690087260494","69.53790318647684","67.44023578604124","251","0"
"79.60338440020314","58.47004456375964","105.91382413708467","84.44648862718422","25.244979143830957","30.72394854695489","34.47054107338561","252","0"
"38.7049751316456","50.19051688275647","46.47840525152621","86.7600367012878","26.984038775480723","68.6546707380447","52.3109080202326","253","1"
"84.61891900085163","14.584095009164093","95.15540677931341","83.90305478621461","54.86424391729028","56.193274957484235","43.92346208093138","254","1"
"21.984739094063364","64.49215625754903","104.62696293408703","65.74799009725047","7.336147241219816","81.37223308563277","22.43473163398494","255","0"
"27.275798395237217","31.392768078944002","45.85067722683391","40.835249948490926","8.076162876782103","83.91519270281484","85.36707513938686","256","1"
"24.435017706481283","53.510114051867795","96.97630464582232","90.0238020761127","-8.999646531487603","85.2399381223658","82.40501821752206","257","0"
"66.36538303865886","31.706643889099652","71.53321100426726","32.96325676038064","34.31426958906981","78.95126491055117","65.46922156183425","258","1"
"69.98330514668532","25.825988981691594","75.08871016035079","49.88908533965633","36.277893175308336","53.90249241110532","74.50395077442116","259","0"
"32.955245304813104","65.78779576820914","55.83816296714332","76.51509244999382","-6.779208145406223","81.19261155428877","81.82156351798275","260","0"
"37.18866855210367","61.057453937709184","104.99621147352067","46.826097838191444","10.623537796654144","53.88119937340796","56.76386496207987","261","1"
"31.43374089284098","72.33836694353627","55.06266712854781","67.23907991623157","3.5253392815881277","55.588647699113785","30.415927312824927","262","0"
"28.256468957639456","73.98861327693648","51.25933610877652","84.44590856268395","56.85419460263772","85.76444075061218","69.95527823007889","263","1"
"57.03577964837263","33.6820079617284","46.82029959434284","56.640457192530675","31.57838385736608","73.70602680666057","23.93360224077569","264","1"
"80.50370064059801","22.89411023215645","79.5582106047048","38.304771564280635","10.078918050219567","25.740703961761778","73.20035019508124","265","0"
"77.00180924236084","70.57043268673543","75.79477233463274","84.90433281534928","33.1711186523152","75.84467208978222","36.41698621492395","266","1"
"74.12004476449587","61.47048718129969","57.55415107835253","79.67325405134304","53.68305965490592","62.257352380270916","53.67564724848404","267","0"
"58.79755078019363","38.562320146477404","102.65131942943123","40.34600962502128","56.09700184429208","65.8044902929402","79.2155816387884","268","1"
"60.858606002300796","37.15245242129156","79.31963888931122","80.33899650838556","29.91348799354319","19.54407646397748","85.59971741628533","269","0"
"29.67788156437342","24.84267282265131","65.1945035699581","84.96142580269611","36.409106619551224","80.13501541185603","63.072915450294765","270","0"
"37.54730573943872","25.64236793333113","91.44494679379787","71.77472298408232","0.4157073705597618","78.65204346111562","46.02658286264949","271","0"
"64.78446919382219","40.133478591927656","109.99303124238466","55.343535294853496","24.342647770770714","30.06897537804145","74.59229128236376","272","1"
"38.12237255302166","48.20078511511959","48.22572790150641","43.90688770749718","46.67778335603674","20.606329318990348","56.70372301149277","273","0"
"72.52225828013093","77.5284441645208","61.441598960723944","47.21854387303398","11.590228026363217","28.613313290232597","29.508562360587753","274","1"
"84.93632278042332","43.73667737274695","53.82942393667858","80.16069976010759","55.515810625280636","85.24794386543238","32.44608963955107","275","0"
"44.599107274697666","25.71227679231412","83.06920228813561","40.05170884975051","26.62109984208082","28.088963957801464","37.81769781646819","276","0"
"78.689241471564","35.90241249932063","70.7263579271586","77.1908989861242","-4.286355840085694","49.69876449678416","67.96969289590655","277","1"
"47.40710153747553","25.52345687320428","55.6909815071673","81.63897573305505","38.51867861674907","19.71677884028422","53.931373667562575","278","1"
"69.77409427541755","67.8774746896525","107.89205083716547","85.66347262852265","34.58751164848883","35.532812829892926","37.31372019734498","279","0"
"71.19857201467768","32.749033136899044","108.4996755947329","33.80577628090433","40.080473584296314","66.80849806041552","56.799966270029536","280","0"
"64.3170618683533","15.826471938037928","103.20934328381901","76.0468708844547","24.36098544730712","29.679866404498075","82.66464239431168","281","0"
"63.730351742936136","20.345910765396916","108.51177355748311","68.9388931131048","19.959896875308107","61.51149273071306","48.636077682664535","282","0"
"43.02885028087538","77.06590897706874","53.63342146084441","64.22116480340915","46.863987329305544","79.18151729105104","87.07982277452463","283","1"
"72.55028661284342","42.878032140601995","80.90088809652761","73.93250347680272","40.239781287635424","77.33029794024036","75.36635179094229","284","1"
"59.87633214776318","56.737218560799306","106.87405257824295","44.86047603465941","40.83018770150193","49.30818877875317","43.3597169034164","285","0"
"81.76425971639596","19.457578538420357","93.02815439916228","61.15933142833789","-6.315373697922421","32.44584715564811","41.17341689974063","286","0"
"36.35531851695759","63.20735415225283","54.77409248510036","36.557045821212036","29.826092286348807","85.89488948473647","52.673458956962634","287","0"
"51.37213120745171","28.715437788040205","90.6552198687263","42.8050356384292","17.523831614726173","55.544457984875116","45.80062142923137","288","1"
"70.32611954980871","66.61762952628413","88.99687388137204","59.99620235268013","34.016914635152176","54.92217639678568","88.89853310478934","289","1"
"19.919291675762704","48.274184630778386","54.75991012416654","75.36866947213008","49.26068873687285","53.29245378116629","47.08324864015214","290","0"
"75.29504273251523","52.982432610091294","102.01916857619443","53.93264426487913","54.00118284611608","18.561785292992393","24.93584700506007","291","0"
"45.20086083890142","25.136029064749167","92.18709312759697","51.347316570300094","19.609560487655212","43.33147154347789","31.6998874442543","292","0"
"34.71940143054244","61.34022486024436","70.91561588039181","33.18347800946519","49.088934380710214","85.67604439364844","41.10494926895586","293","0"
"54.13016178636746","38.507352851016385","61.20924936311579","74.3206637633458","23.258025267102564","37.724869304669795","88.23509549965523","294","0"
"45.20460754857086","62.144405717878826","50.941237746985955","43.96065842581962","5.783308453663405","39.92375854429863","75.06804323541584","295","0"
"33.567823534943734","64.39400587605644","82.90090515463362","86.81701070895271","4.71266914424611","56.48819218296602","68.17570466465426","296","0"
"68.4056993480423","63.8090682192005","110.52965385844482","59.575867964187964","3.9370055251917115","40.4543021461133","38.07785588978126","297","1"
"65.24008701909042","21.27261677389359","61.46220070732659","85.4992837234618","19.704717903151927","55.945291223042965","37.2369203177319","298","1"
"54.186497699930456","44.39514410220805","67.69288139451021","58.2452110802102","43.62471038570183","38.813845577806184","37.76240632368518","299","1"
"57.21212112254603","48.999674761088684","106.7551539420661","82.8006654125753","38.86509909117623","25.42686667256195","46.081692841064054","300","1"
"81.77941073606908","37.56152318038973","89.61508206984797","68.27461611712766","-6.6919895498931155","63.85814103691113","61.11516729822694","301","1"
"71.1763261895342","46.23592765984216","83.45141363427936","89.50148733908614","2.862306035209098","26.569763068405326","42.038320125671824","302","1"
"74.8949526234087","56.64381757121113","94.95810236443268","93.23638097000307","52.10476459616119","31.011298061505375","78.97064414775406","303","0"
"36.94885382584513","60.33018671267804","109.2840297044765","41.92421923260835","-6.1488991662445365","45.43242708895937","42.43776796012824","304","0"
"76.72747139942909","19.178251067905094","74.18622285895137","56.461075164030774","30.19282864713048","43.138303173185456","40.10114622074486","305","1"
"39.30152551349886","18.527777520696766","80.18549559987014","32.99610198112523","58.07233302677324","82.58834466233186","57.7565975436551","306","1"
"29.717593997794367","27.69788083179442","50.240326836000406","73.81336407643444","-3.2475813047226403","68.7953782603897","44.306030035791466","307","0"
"73.69808398740581","46.360746467020626","80.33956056970793","65.81198004809478","50.28073746224079","62.6426020535649","27.400932142771687","308","1"
"33.12055698833153","56.76623776840985","45.68534337082204","56.89129330019337","34.21370118702913","63.03253055403794","46.65879901741462","309","0"
"51.26757258959028","23.529208753927477","45.268075700463385","90.31850560570179","28.49065670085646","44.22675290326173","59.74239691804224","310","1"
"63.7370363874473","33.108406014630276","96.63681152858135","80.25411192305293","51.36381323315797","48.51045831431532","35.754478880084164","311","0"
"45.368914409504754","33.2510051441559","67.12354271306825","50.300601697403806","12.053235622961349","39.38830299970029","80.29489088542418","312","0"
"84.11056348151031","20.404422027737745","45.935909035008564","44.48734863025838","23.24048029336704","68.26809232373803","87.56001159231772","313","0"
"57.27710535050635","28.82570213414793","100.13250605980411","34.800104610008546","-8.810063050005056","21.375317930311258","42.45914204617546","314","1"
"64.0974098474362","46.13495353472458","62.745811020234385","72.59767721041761","25.153661102365046","65.31368137498372","47.92541478659513","315","0"
"34.83883193361171","37.1839252510934","72.0200427510957","76.88315306832753","26.715668041350806","45.01621385775476","52.75362186515294","316","0"
"47.24823871733938","60.674060710141305","45.71978565787738","35.920159352385795","32.27249734063179","72.88534975971602","41.3928348103923","317","0"
"66.1066967035961","49.547968452867984","86.43505930409609","87.77645801193155","-2.9594340792104497","24.2458115297847","43.23146308746125","318","0"
"26.694126674228716","76.59449885344556","63.50250104259214","50.29596370086921","14.704288308326351","41.787868261673665","49.437449373450896","319","0"
"44.74070272258382","73.89141394386544","77.27406037110671","83.83854160446194","31.09933003113206","20.030277759181924","62.53753671584246","320","0"
"59.46500309834698","52.82296561725358","80.83101201426847","29.762586986717555","2.051200952056295","19.218559450508845","46.60707990555636","321","0"
"23.42114071277541","43.80975875873694","106.39867161366706","72.83237327126575","9.94877248071121","46.60468865793988","63.89391938968683","322","0"
"31.93401549654556","68.37041071889186","99.41542166497533","69.75175825216695","-5.488402161175621","74.04459448911373","27.894179846211642","323","1"
"51.49778012349457","38.67379312560719","86.9800726526136","75.93845034113541","26.318315223321317","80.2188802118697","87.68105553176366","324","1"
"86.37775011658776","45.89239018925838","46.167571935684556","84.307943918607","30.16403874958907","83.21347108969178","25.166573510682802","325","0"
"59.24160041271378","44.73211263610324","42.921824180879426","69.74330545640252","-0.6337387428146144","26.911471343588588","65.84034371862919","326","1"
"31.591412392051726","68.5911270076752","49.707970910905416","30.84759419225468","32.00348142147995","23.695941882149587","73.78947663343394","327","1"
"48.26716943197257","38.73970557261292","85.64449234437737","52.80113182890345","-8.346134212161324","41.14158918494709","35.180579148168434","328","1"
"75.858489618547","76.02703352576535","92.80241832310071","37.117164377703645","-2.815956149758467","27.604812034532166","26.528430718681804","329","1"
"73.5577678503787","54.84757909441794","58.356031732874996","54.81367726786628","35.802166587544974","26.741103347034233","53.99457060446669","330","1"
"53.153748070116514","67.2397905586928","68.53435751640515","26.508155297871795","44.32833429515789","42.67403816834934","54.07691430007508","331","1"
"27.568982670367618","72.81581968469106","61.080869172306805","81.68975330682424","48.76554824409976","75.06988800413586","79.75172930785467","332","0"
"78.6566207128916","16.199845900526583","46.19787243192217","53.46143665362801","14.692480776473129","66.28143271326933","47.760823282176716","333","1"
"43.75984650678998","38.68220336703422","55.05977596723238","87.48825861519724","31.147076216828214","49.41381196762624","48.982883565095705","334","1"
"75.75748098525523","30.78539074611008","92.73094128186253","93.08715519135153","31.163131189830995","64.85532432873768","57.28416306987229","335","1"
"82.63190290932532","17.494341430899958","70.26098989943384","36.51187840856895","17.302687029482026","56.24847543038125","84.37856063328847","336","0"
"76.16630403166099","27.294523723787897","47.176701004944206","53.66646320966454","-4.2066908581681055","57.86770527345902","33.797389444313765","337","1"
"39.54403050145459","51.05277356365563","45.545556862943464","50.68438721365777","17.007663818907535","37.79134313064178","56.308441939214845","338","0"
"59.87519408372564","53.58794990692685","64.67585254310536","86.479342420777","33.690127404294714","35.534546610519236","46.77114665970019","339","0"
"28.006171160708245","77.78363979095982","88.2173377008017","32.46494794185165","5.525746737504203","25.86086966834262","30.786798817949794","340","0"
"35.66081229436761","10.031254240777328","107.98224309432558","88.3328114146358","10.98384877435836","48.92311395399083","66.71149929877348","341","0"
"85.78867446555788","54.77315627279984","88.50561025795614","38.821505222433984","57.638813940049374","47.775173747775035","52.91323767428737","342","1"
"21.416921892866903","75.60877289363472","99.73312961971513","72.46945326790552","52.39133708820441","77.26750848035348","72.06296473146972","343","1"
"24.84828844517047","34.55642611054448","42.709267494561125","42.309553115924174","11.687386731372843","30.441542121746444","35.98953552214778","344","1"
"69.89652760550288","60.43613659820467","65.36775361611242","92.24557247184644","39.27292862272756","75.9079834705306","84.808642223588","345","0"
"81.56165728431341","39.10544533155197","95.37206172423288","63.510772012180155","25.972613378674833","62.11336684719067","67.26764645278695","346","0"
"66.18859026485586","41.40801412961885","79.1384191880803","77.34563024271912","43.45867638005075","70.17707018120022","57.290794678441316","347","0"
"69.0619236147296","16.26336885583217","98.18243758393442","30.250479575247336","6.160493958692253","62.98537067996425","55.50664767945617","348","0"
"43.86618257783385","69.37296333298713","91.11649593129985","82.53732294756169","22.071930795554845","28.701960069197337","67.81496673867338","349","0"
"71.16239156519154","28.819854573345026","77.61101374720793","35.16770199609414","25.043179779003214","54.67850828267197","59.38786115734765","350","1"
"26.768034980332317","39.866464694217555","74.79753272029133","42.49806074631269","50.8225916290568","85.51107771705625","71.79086512335343","351","1"
"36.71131099478172","60.653617357099506","74.88960663410685","52.56046337776809","45.32803208101922","78.45531904185502","67.37305488424778","352","1"
"64.44628565861356","15.148501506650097","79.07541695389791","44.768993191662304","55.205186644756935","68.52581313624499","51.366695186373946","353","1"
"68.26407515575153","24.931275939419827","100.38144016932222","80.82697813371603","39.19644335548577","76.92264206396263","48.31519945213516","354","0"
"73.68457627729896","18.078143354851917","60.14239885145066","75.80035591883994","44.816095408592844","74.62133844757908","36.15055745799683","355","0"
"43.06040057744614","36.29384778777912","80.44233420895478","35.062151948612964","26.485619050491035","41.12028069160376","86.17442030124302","356","0"
"30.128352739065768","13.80843356868881","95.55274221960607","36.52689172615101","33.71290168920491","79.02147326340003","32.476989937703664","357","0"
"86.3493227672907","71.73541026746634","91.8431124225639","47.650046068633216","29.518385031592654","33.82803983210733","30.897871555028495","358","0"
"54.3923649046546","28.850168314836495","90.74643824256799","88.32712102764616","-4.670309982725183","57.49369413628743","71.98976801073945","359","1"
"82.33209177432173","64.16812327432908","68.793557565919","48.78349166879423","46.84112735108447","41.3935115816235","80.96571706630843","360","1"
"51.30930422119843","26.706323621301593","44.26674136945214","86.6659509183698","19.193194997015336","21.089379600800708","87.57259675527627","361","0"
"33.07355353649227","59.833059096521396","88.46315047869345","90.48766745467594","19.44488471056386","55.08233738080649","70.67847305077123","362","0"
"82.67684326442343","15.125075068951878","100.69992931310944","56.71662492051641","23.660456785713986","60.02760724753154","42.81553369072921","363","0"
"41.18547569812312","57.64965868674648","107.95642464902585","74.2027527084533","40.70511369153519","84.0909737783814","49.6755426108927","364","1"
"67.4520642618422","64.39299947335937","87.65750021679538","44.63917956081137","52.46330871643153","26.083267185733956","53.32527072683396","365","1"
"79.4185857637972","64.56047651363909","46.757504340671915","73.63226064497375","54.33430854919425","75.9296137015649","64.6032067213883","366","1"
"80.88151971398378","44.95739936112705","73.1774110743066","72.94711124601655","19.703793881604295","60.656748575409786","89.00449455393239","367","0"
"62.43163136281813","26.983577868998168","80.17530336223399","29.229858138850624","-8.276565127148238","63.03397611864459","60.01370950334647","368","1"
"33.750434801469545","15.825822522441372","49.90123896267456","33.70170450583487","35.14655705936005","19.26984800192589","52.63965032038566","369","0"
"86.46527033883602","22.549067970781863","83.29348196950527","58.29484211621045","20.899772269689546","78.11885497084835","70.83869417293528","370","0"
"33.90892274657388","17.022659159515506","84.76285211382242","57.152127947372705","-3.3148738890991467","38.597525542914916","82.42144299781621","371","0"
"82.8009815888569","34.38720769888691","43.741110517903515","73.60700889885796","30.185594308451886","73.65573509944943","61.43460033992644","372","1"
"84.85397922678139","64.4254767514719","43.79663947079602","39.59231229363553","9.893520734576466","39.147372344716025","23.939203265126487","373","0"
"55.69909554382897","77.72128943802343","67.94945382079648","89.42385696712282","0.6760629983313571","22.076006130825863","51.34255425956198","374","1"
"43.870586522531944","44.221584675753554","108.11446646364678","65.75220592449132","48.65369836168824","76.52673300306516","83.15521352270315","375","0"
"81.96114773648873","74.69285249986575","98.39821241718761","58.39248392200649","38.619791410312814","69.70859396765564","55.364186875231205","376","1"
"47.29235684708407","31.788883733396553","107.09286945046125","46.6473240131518","20.428043672121323","54.4675411001446","23.999688434716624","377","1"
"37.001739393149755","45.43602733503615","68.68124916455609","60.708212605848885","55.202851769011986","47.29580368834385","59.39330631191993","378","1"
"67.22518595250989","54.31853556966709","96.50139130016296","59.51814778436149","27.61717913433544","52.50661252148631","70.0180999706538","379","1"
"78.56339660735901","73.50845890809548","96.0567377008239","58.336394046566355","55.45329425877355","64.02402477454308","32.74145660589675","380","1"
"66.24705931383461","44.97684525891694","100.7441976224753","52.19915189879073","31.562835790137083","78.46117736098971","55.840343720345295","381","1"
"84.62787340844339","66.12789269096648","60.87093040043137","91.69445831571964","55.558505792391514","43.04331071102329","48.368912547343406","382","0"
"81.4558666748321","63.55344302180444","99.24057824516223","81.61887473498406","43.90831159385411","72.76677296841312","34.594220051484356","383","1"
"81.84655455942654","24.948737440261446","69.81302463836406","25.897181535404037","2.9535976775673696","62.779404297104364","88.41470542785602","384","1"
"36.74332750428922","47.82141470320285","100.16891505084476","47.82001596545648","22.298457012965624","64.78533191097132","75.36057287354843","385","1"
"39.98563902089857","43.43018037348644","75.2977963003903","34.09701945509066","43.28419549311798","69.623297377362","64.05495266227146","386","1"
"44.64015808588434","37.207907269912546","46.7365553645208","50.35939746881469","13.2801126102548","35.45422653542025","45.34819256268469","387","1"
"74.95837165279939","68.90230070387834","59.96447117821267","29.513071794456348","37.17968993837778","59.923867044834466","59.18973463911835","388","1"
"66.4448730544213","38.23462787977881","98.67283407256761","39.22051409850569","8.379058754325317","19.64859626740396","48.997506544249454","389","0"
"22.70655440886424","17.88010320854643","52.498209898192165","74.07504885153527","38.60462712965656","28.053079784568975","62.20512158557243","390","1"
"36.317445449545644","38.445290819488804","108.90884963371727","91.52686523051916","5.633883554112696","66.32946535503251","77.47095239683811","391","1"
"47.8299475026326","41.93233430061324","67.64084629700008","91.17828006375554","58.341409464779744","75.64896311198511","42.53652046742921","392","1"
"38.337668663848426","36.601964276013405","44.014635513220895","80.0160006722182","48.14024114524685","56.301608810299996","85.36074050757148","393","0"
"74.29098056622263","71.22479537902254","68.17876069756983","47.070836362750015","17.697040055335524","50.21949011798791","75.61466239735648","394","1"
"30.211690996114484","51.091165530957575","73.73493051054584","75.11531281189859","46.60559271019187","72.11585609917209","67.99093255956458","395","1"
"41.27346255594294","28.536712112252523","47.653404693356364","89.19923431467937","32.31757681618879","39.99271627279902","50.408570054987656","396","0"
"50.933340703810046","47.26128448919648","90.20122501173353","90.40013148930697","10.571403500591426","61.98361144199631","78.40557910510577","397","1"
"51.13990618227728","63.01271051501334","86.09429606104086","75.97523562842758","30.580568626301922","41.92055812288893","68.58635832560826","398","0"
"60.04344475688303","19.318469891486856","47.70042647160358","56.48676012236889","28.61578227649007","74.40715197241569","53.653969687334595","399","1"
"82.5898380815974","17.56199121315006","105.3746778597156","34.34613723391419","-6.918937184743331","32.48480944337901","72.46189062622699","400","0"
"72.98436893001687","57.304232117948146","108.46765641166223","43.78908318056587","49.73565730797691","80.18053423609261","76.14780985520332","401","0"
"38.23669069228193","59.213953574529086","94.66919145822834","52.98444077535218","12.2260255551742","84.92076760262789","36.75242877667367","402","1"
"70.5532298859024","12.785639613283019","110.31777568822284","78.39259199504448","33.20359641757233","34.41756729213548","24.491916670503038","403","1"
"52.31756241064317","70.95916323923478","98.33800211473854","49.116124414329846","53.135190256810404","58.43242822775054","43.43738038227434","404","0"
"64.3685498027033","76.89072028491158","58.48710175079186","82.6743677790205","-3.99279637149753","76.59472083496696","67.64093922244902","405","0"
"68.93123306147316","17.59716196991075","101.1342685862648","82.73281934220412","49.62090796024327","80.95384292476564","29.329071181080096","406","0"
"27.55959305365228","46.34916751102771","67.99940377263229","81.4666326404666","26.512739004549264","75.79880015347292","74.93666477161912","407","0"
"51.494552881671524","30.915476760056578","85.84367824266647","45.48172871917215","46.70104438766273","29.278409362313887","76.47276454386184","408","1"
"79.9306929688488","26.25348229546357","90.53840092713222","43.9579270164016","-6.02043141583189","78.89943654448747","83.37379671967268","409","1"
"34.66778952739224","41.14629944694869","62.745584582437466","84.18129173605512","49.11471212658117","61.76891558220397","85.12313412514258","410","1"
"43.580527995168104","46.497164259796925","51.466120864683035","48.61974430058139","57.07309342100284","57.777826440400744","51.075168072736716","411","0"
"83.3758892706363","67.53669253814655","97.32649208550993","70.18005736687377","7.799609441089206","75.21534917515417","62.23933735377733","412","1"
"34.71307588889085","50.701493152215164","57.687697872522456","92.8411281323729","6.574521911231638","66.65708022069516","58.498347463467645","413","1"
"35.914597420837005","36.66856877968511","86.2600939826871","93.14047153110569","14.48334775950568","48.53883384886813","46.39728924316021","414","1"
"83.140883822507","49.39227546758302","61.0282821094616","73.8883145483273","-6.664064301670262","77.40531410978556","23.74789858339875","415","1"
"67.27935907613771","45.49248599374615","101.68600662176115","32.45728555933822","25.390438519439147","28.69142335229984","77.11191840451461","416","1"
"57.52209798826747","12.780667414375356","42.63279745905355","53.451600036073486","-0.008029983052818324","73.50693522949798","50.83849029717362","417","0"
"30.669815146215843","55.018480795821866","94.77287618246623","53.02604416468456","9.204668561509795","55.28087717483943","74.19166340211171","418","1"
"40.47622524178708","21.714228943091413","94.70055589349715","31.295077144974766","16.96659686469157","40.295635537931595","70.13948180635586","419","0"
"24.060232343315967","45.16073037109927","81.21765645002304","72.00281709717636","25.849227311763034","49.16691634580734","65.8873860399711","420","1"
"77.89257838223509","66.56052374444877","104.60042945727164","31.448446272265535","35.17955644473953","77.79288205755887","76.61349009872484","421","1"
"24.29052420681161","29.63337451150268","64.89204844395508","91.3046569639429","58.178026260337276","39.10343972539531","51.56626830813149","422","0"
"83.27796806698746","43.548461688952635","65.93071811994434","59.438826665398864","2.3451958703789693","40.690390401899656","25.408908619679757","423","1"
"73.42022628893992","31.12077549793498","84.11372786151426","66.15282290347176","40.05899614427727","25.015482616654094","41.174074824410866","424","1"
"56.920178454068655","35.54043227586492","44.06547828908765","49.324932770716416","2.0510353046372707","29.673233762035572","68.33006299816957","425","1"
"25.62305749022226","69.70301490622049","81.37145411287274","59.923471363537274","26.034112635512702","41.48148822377214","76.77705096779823","426","0"
"86.0000489163541","30.71617627363453","58.578271474703875","26.815854289163976","27.092600861671723","45.477662347548886","37.98471372628114","427","0"
"76.8258889886751","73.01416099956555","97.10693920441832","80.1373600622155","4.6963719978292","60.09015210669082","28.26848240207314","428","1"
"28.559071011297164","65.3220280855906","99.33724034787105","41.75938230198126","35.25682509596271","34.351055929064465","61.86282412307474","429","1"
"25.981138454876614","15.769617116284087","107.8112347815603","91.50132265411418","51.6214955831737","56.88162072630262","32.8900910694501","430","1"
"41.3138266318966","33.6819950994289","80.5059434913459","27.352790242518545","39.86784381038025","60.995565650135326","73.05577980542714","431","0"
"24.467906598162507","61.15883101022908","74.63630803702182","68.25233389626516","-6.897381134341778","67.25296116906195","50.738794084419744","432","0"
"67.38955279082596","56.823725466604145","87.70368080232862","90.72006025673267","15.999974079187108","65.22155997391799","86.45841464019027","433","0"
"85.3317849854015","27.15876135707545","81.24073893677325","69.34409440627228","42.732814619169204","59.813013308076805","83.72613996842857","434","0"
"67.11389837773727","63.76315022200575","89.28366219792167","66.27224543387133","50.06285324095339","80.56901950717625","34.34455013277339","435","0"
"65.93704544574808","17.346394902380908","79.80940534420097","84.09448166182723","-2.0724893378057523","73.94903208557913","21.63629702803751","436","0"
"82.02793219188277","64.13070636600004","103.8273259722913","42.443734760455726","47.43903743074827","77.52530386278949","42.99913356556522","437","0"
"53.420508862783464","26.93919676071782","56.4721744219496","56.7328202125162","45.41855042555808","76.67115749571919","71.16733614032404","438","0"
"19.542639061121683","55.22057300612017","74.9954501635273","59.514562762036505","31.023872346637578","27.498084652397633","55.819678010267225","439","1"
"47.23044582084518","60.38636909705086","105.73575698802188","56.04902504890639","53.70037692560234","73.85846145677395","45.38867500120273","440","0"
"44.787407216551095","35.68701627558491","83.58787888919616","33.38691331112234","40.29723722039351","71.96632190945347","53.35458475473412","441","0"
"52.047367056729044","73.64048341841534","104.6288481641289","86.48087965092509","-2.7548166688378117","75.75834154141198","79.67791790106969","442","0"
"44.81264917706947","48.63114414087828","104.14884992094164","56.12136659556025","2.774852409995617","53.47477874283877","65.10043565754972","443","1"
"35.312514350342965","18.12104771170243","76.51169223936253","27.642537083507186","31.651342274394448","62.27605964397773","80.74826590700556","444","0"
"20.342289296134332","14.662642473819483","68.07098004995589","42.05441882590236","41.05892890485515","49.3969863064371","87.22314952273874","445","1"
"38.244531646581784","74.90137385815387","85.9458602749176","32.542000960745","36.0277960683988","69.5233672246883","89.4359607537825","446","0"
